,ID,Ts,r
0,0,20.153299075508016,0.27036
1,0,23.00151111308503,0.58194
2,0,26.331896319367047,0.636804
3,0,28.251819864188008,0.78318
4,0,29.99421176442104,0.956088
5,0,31.62212188446705,1.092348
6,0,33.61728633658504,1.185624
7,0,36.55299482796005,1.31616
8,0,38.54155004207803,1.439028
9,0,40.20094365636703,1.318572
10,0,42.23876395989504,1.389636
11,0,44.453491097574044,1.38096
12,0,45.28989924561603,1.007028
13,0,46.64533098816804,0.922572
14,0,48.47717620988101,0.16272
15,1,10.112600000000043,0.05112
16,1,15.441900000000032,0.15912
17,1,18.083200000000033,0.27
18,1,21.444800000000043,0.4104
19,1,23.60590000000002,0.5004
20,1,25.47950000000003,0.6408
21,1,27.54430000000002,0.7056
22,1,29.65870000000001,0.9144
23,1,33.59640000000002,1.0548
24,1,37.248400000000004,1.4004
25,1,39.5539,1.5228
26,1,40.80170000000004,1.5084
27,2,8.096330000000023,0.028476
28,2,12.08080000000001,0.07092
29,2,14.097300000000018,0.1098
30,2,15.921400000000006,0.12276
31,2,18.081800000000044,0.15552
32,2,20.050900000000013,0.24696
33,2,22.021000000000015,0.4284
34,2,24.08570000000003,0.4824
35,2,26.008800000000008,0.7524
36,2,27.978700000000003,0.9072
37,2,29.998800000000017,1.2564
38,2,32.06420000000003,1.3824
39,2,34.08140000000003,1.4796
40,2,36.15120000000002,1.98
41,2,38.1182,1.8936
42,2,40.03920000000005,1.9764
43,2,42.103200000000015,1.98
44,2,44.0702,1.89
45,3,8.048220000000015,0.018648
46,3,14.961400000000026,0.11988
47,3,20.098400000000026,0.20124
48,3,25.044399999999996,0.3744
49,3,35.08240000000001,0.8892
50,3,40.02860000000004,1.0692
51,3,45.98320000000001,1.2996
52,4,9.205600000000004,0.03924
53,4,10.953000000000031,0.06516
54,4,12.414300000000026,0.10116
55,4,13.48380000000003,0.12276
56,4,14.873800000000017,0.1584
57,4,15.905700000000024,0.2142
58,4,17.012100000000032,0.21456
59,4,18.117400000000032,0.23436
60,4,19.256100000000004,0.29592
61,4,20.217100000000016,0.34488
62,4,21.14330000000001,0.377676
63,4,22.353400000000022,0.439236
64,4,24.41900000000004,0.519444
65,4,25.737300000000005,0.561024
66,4,26.697100000000034,0.632556
67,4,28.05060000000003,0.682704
68,4,29.083799999999997,0.715644
69,4,29.97240000000005,0.782892
70,4,31.4332,0.828756
71,4,32.0369,0.884556
72,4,34.56800000000004,0.937656
73,4,35.74240000000003,1.00062
74,4,38.024699999999996,1.032264
75,4,40.028999999999996,0.926676
76,4,41.84820000000002,0.27648
77,5,6.990780000000029,0.01674
78,5,7.959210000000041,0.015948
79,5,8.527750000000026,0.030528
80,5,9.952300000000037,0.023184
81,5,9.951150000000041,0.0414
82,5,9.950860000000034,0.04716
83,5,11.999600000000044,0.09072
84,5,12.398600000000044,0.08316
85,5,12.454800000000034,0.10476
86,5,14.392200000000003,0.08676
87,5,15.132200000000012,0.09864
88,5,14.960900000000038,0.11124
89,5,14.96040000000005,0.12672
90,5,14.902700000000038,0.15084
91,5,14.95920000000001,0.16884
92,5,15.928800000000024,0.12672
93,5,15.984900000000039,0.15336
94,5,16.66790000000003,0.1746
95,5,16.667700000000025,0.18252
96,5,17.521100000000047,0.2232
97,5,17.52080000000001,0.2358
98,5,18.263400000000047,0.15372
99,5,19.058100000000024,0.26496
100,5,19.96950000000004,0.26496
101,5,20.025400000000047,0.31716
102,5,20.025000000000034,0.33588
103,5,20.024500000000046,0.362484
104,5,20.993100000000027,0.351
105,5,20.992700000000013,0.374328
106,5,21.331200000000024,0.573408
107,5,21.846400000000017,0.414972
108,5,22.415900000000022,0.423396
109,5,22.415300000000002,0.457704
110,5,22.41500000000002,0.475344
111,5,22.414600000000007,0.502452
112,5,22.47040000000004,0.573516
113,5,22.468500000000006,0.713268
114,5,22.466800000000035,0.850284
115,5,23.0419,0.457776
116,5,23.040900000000022,0.516348
117,5,23.098000000000013,0.507132
118,5,23.6669,0.554256
119,5,23.95120000000003,0.588456
120,5,23.722800000000007,0.628776
121,5,24.003600000000006,0.948492
122,5,24.5188,0.735516
123,5,24.973400000000026,0.82692
124,5,24.915300000000002,0.923616
125,5,25.031600000000026,0.724536
126,5,25.03200000000004,0.697284
127,5,25.03370000000001,0.573804
128,5,24.97860000000003,0.457956
129,5,26.963700000000017,1.119636
130,5,27.477599999999995,1.006488
131,5,27.478300000000047,0.94896
132,5,27.592900000000043,0.887076
133,5,27.593600000000038,0.833148
134,5,27.9341,0.936504
135,5,28.502200000000016,1.072512
136,5,29.35480000000001,1.246464
137,5,29.354600000000005,1.268208
138,5,29.982100000000003,1.182492
139,5,29.981600000000014,1.232208
140,5,29.92380000000003,1.312344
141,5,31.232700000000023,1.44144
142,5,31.23040000000003,1.700388
143,5,32.0292,1.552248
144,5,32.76910000000004,1.617444
145,5,32.48430000000002,1.6092
146,5,32.483600000000024,1.692216
147,5,33.793000000000006,1.786176
148,5,34.98860000000002,1.856196
149,5,34.988,1.92726
150,5,34.98740000000004,2.008872
151,5,36.2389,2.225304
152,5,36.52280000000002,2.342556
153,5,36.97890000000001,2.293452
154,5,36.97930000000002,2.235132
155,5,36.97970000000004,2.187072
156,5,37.49200000000002,2.23524
157,5,37.491600000000005,2.283804
158,5,39.99800000000005,2.274588
159,5,39.94010000000003,2.403036
160,5,39.939700000000016,2.463516
161,5,39.99600000000004,2.545344
162,5,40.96600000000001,2.3238
163,5,41.02190000000002,2.47392
164,5,41.991600000000005,2.284776
165,5,43.01660000000004,2.324232
166,5,43.01710000000003,2.255796
167,5,43.01860000000005,2.056572
168,5,44.04390000000001,2.066076
169,5,44.04450000000003,1.983312
170,5,44.95950000000005,1.554552
171,5,45.0172,1.475028
172,5,46.049800000000005,0.788976
173,5,46.050700000000006,0.716148
174,6,8.045820000000049,0.03816
175,6,10.98380000000003,0.1224
176,6,15.027000000000044,0.33336
177,6,25.027000000000044,1.079208
178,6,35.027000000000044,2.221128
179,6,40.040400000000034,2.876832
180,6,45.0,2.690208
181,7,8.01887000000005,0.0081
182,7,10.98380000000003,0.09972
183,7,15.0,0.26352
184,7,25.0539,0.829908
185,7,35.0,1.889172
186,7,40.040400000000034,2.4282
187,7,45.0,1.287648
188,8,8.045820000000049,0.02682
189,8,10.98380000000003,0.07704
190,8,15.0,0.22608
191,8,25.0539,0.934956
192,8,35.0539,2.347956
193,8,40.06740000000002,2.7495
194,8,45.027000000000044,1.0917
195,9,7.9919100000000185,0.020124
196,9,11.010800000000017,0.1008
197,9,15.0,0.2718
198,9,25.0539,0.97794
199,9,35.027000000000044,2.167848
200,9,40.040400000000034,2.227068
201,9,44.97300000000001,2.040372
202,10,8.01887000000005,0.033768
203,10,10.98380000000003,0.12348
204,10,15.0,0.2952
205,10,25.027000000000044,1.138068
206,10,35.027000000000044,2.378664
207,10,40.040400000000034,2.986272
208,10,44.97300000000001,2.4282
209,11,7.5,0.022356
210,11,7.800000000000011,0.03924
211,11,8.600000000000023,0.09216
212,11,9.0,0.09828
213,11,10.800000000000011,0.17172
214,11,12.0,0.16596
215,11,12.800000000000011,0.18756
216,11,13.5,0.20736
217,11,14.800000000000011,0.25416
218,11,15.600000000000023,0.35928
219,11,16.200000000000045,0.411336
220,11,17.0,0.479556
221,11,17.600000000000023,0.413352
222,11,17.900000000000034,0.433512
223,11,18.5,0.612072
224,11,19.200000000000045,0.486
225,11,19.400000000000034,0.69984
226,11,20.200000000000045,0.807372
227,11,20.30000000000001,0.564552
228,11,21.200000000000045,0.967752
229,11,21.30000000000001,0.62424
230,11,22.100000000000023,0.967752
231,11,23.0,0.967752
232,11,23.100000000000023,1.126152
233,11,24.100000000000023,1.126152
234,11,25.5,1.368072
235,11,25.80000000000001,1.176012
236,11,26.5,1.332072
237,11,26.900000000000034,1.35
238,11,27.80000000000001,1.497852
239,11,28.100000000000023,1.422972
240,11,28.400000000000034,1.87974
241,11,28.80000000000001,1.594152
242,11,30.100000000000023,1.837512
243,11,31.0,1.944
244,11,32.0,2.166012
245,11,33.0,2.400012
246,11,34.400000000000034,2.472552
247,11,34.5,2.07576
248,11,35.0,2.400012
249,11,35.60000000000002,2.57094
250,11,36.200000000000045,2.620872
251,11,36.80000000000001,2.773512
252,11,36.80000000000001,3.0375
253,11,38.30000000000001,3.398652
254,11,38.5,3.932172
255,11,39.10000000000002,3.427272
256,11,39.700000000000045,2.851452
257,11,39.80000000000001,3.313512
258,11,40.80000000000001,2.620872
259,11,42.200000000000045,3.11904
260,11,42.5,2.2815
261,11,43.200000000000045,2.620872
262,11,44.200000000000045,2.21184
263,11,44.400000000000034,1.75446
264,11,45.400000000000034,1.077372
265,11,45.80000000000001,0.983052
266,12,9.010000000000048,0.03672
267,12,11.310000000000002,0.09504
268,12,13.110000000000014,0.13932
269,12,14.710000000000036,0.22176
270,12,15.910000000000025,0.2754
271,12,17.310000000000002,0.35424
272,12,18.610000000000014,0.456624
273,12,20.010000000000048,0.53856
274,12,21.310000000000002,0.642276
275,12,22.710000000000036,0.840816
276,12,24.010000000000048,0.856044
277,12,25.210000000000036,0.945468
278,12,26.410000000000025,1.14372
279,12,28.110000000000014,1.349532
280,12,29.410000000000025,1.52208
281,12,30.610000000000014,1.598724
282,12,32.01000000000005,1.79856
283,12,33.410000000000025,1.939248
284,12,34.910000000000025,1.93986
285,12,36.51000000000005,2.064708
286,12,38.01000000000005,2.338272
287,12,39.710000000000036,2.480364
288,12,41.210000000000036,2.68578
289,12,42.81,2.263284
290,12,44.81,1.716732
291,12,46.51000000000005,0.847332
292,13,10.410000000000025,0.05544
293,13,12.110000000000014,0.10332
294,13,13.310000000000002,0.17424
295,13,14.710000000000036,0.24084
296,13,16.210000000000036,0.33084
297,13,17.610000000000014,0.412992
298,13,18.910000000000025,0.515052
299,13,20.310000000000002,0.591372
300,13,21.610000000000014,0.745704
301,13,23.010000000000048,0.868068
302,13,24.310000000000002,0.980388
303,13,25.610000000000014,1.140048
304,13,26.810000000000002,1.28178
305,13,28.610000000000014,1.323936
306,13,29.810000000000002,1.58814
307,13,31.010000000000048,1.693944
308,13,32.210000000000036,1.83096
309,13,33.710000000000036,1.905372
310,13,35.31,2.383776
311,13,36.910000000000025,2.29446
312,13,38.51000000000005,2.431116
313,13,40.110000000000014,2.61666
314,13,41.710000000000036,2.603052
315,13,43.51000000000005,2.603052
316,13,45.710000000000036,2.039436
317,13,47.210000000000036,0.99468
318,14,7.610000000000014,0.016524
319,14,10.310000000000002,0.0522
320,14,12.010000000000048,0.10728
321,14,13.210000000000036,0.15264
322,14,14.510000000000048,0.20772
323,14,16.010000000000048,0.28944
324,14,17.410000000000025,0.3708
325,14,18.510000000000048,0.447984
326,14,20.210000000000036,0.59994
327,14,21.510000000000048,0.682056
328,14,22.710000000000036,0.844128
329,14,24.110000000000014,0.997992
330,14,25.410000000000025,1.152288
331,14,26.710000000000036,1.23534
332,14,27.910000000000025,1.545192
333,14,29.310000000000002,1.491444
334,14,30.610000000000014,1.732608
335,14,32.110000000000014,1.87794
336,14,33.610000000000014,2.013408
337,14,35.01000000000005,2.128428
338,14,36.710000000000036,2.351088
339,14,38.01000000000005,2.390436
340,14,40.110000000000014,2.600784
341,14,41.910000000000025,2.583972
342,14,43.610000000000014,2.604168
343,14,45.610000000000014,2.19618
344,14,47.410000000000025,0.752256
345,15,8.910000000000025,0.04572
346,15,11.410000000000025,0.08892
347,15,12.810000000000002,0.15696
348,15,14.310000000000002,0.22716
349,15,15.810000000000002,0.31932
350,15,17.210000000000036,0.34884
351,15,18.710000000000036,0.456948
352,15,20.110000000000014,0.52092
353,15,21.410000000000025,0.67176
354,15,22.610000000000014,0.787212
355,15,24.110000000000014,0.875772
356,15,25.510000000000048,1.0359
357,15,26.710000000000036,1.133568
358,15,28.110000000000014,1.307196
359,15,29.610000000000014,1.492164
360,15,30.810000000000002,1.737612
361,15,32.01000000000005,1.763676
362,15,33.610000000000014,1.832076
363,15,35.110000000000014,1.993356
364,15,36.710000000000036,2.100852
365,15,38.210000000000036,2.312136
366,15,39.910000000000025,2.28834
367,15,41.610000000000014,2.558628
368,15,43.210000000000036,2.20428
369,15,45.01000000000005,2.001348
370,15,46.51000000000005,0.872604
371,16,8.910000000000025,0.014328
372,16,11.210000000000036,0.06084
373,16,13.010000000000048,0.0882
374,16,14.510000000000048,0.15912
375,16,16.110000000000014,0.20412
376,16,17.410000000000025,0.33588
377,16,18.910000000000025,0.366624
378,16,20.310000000000002,0.467676
379,16,21.510000000000048,0.568656
380,16,22.910000000000025,0.599292
381,16,24.310000000000002,0.794484
382,16,25.610000000000014,0.8586
383,16,26.810000000000002,1.00638
384,16,28.510000000000048,1.145484
385,16,29.810000000000002,1.31004
386,16,31.010000000000048,1.38762
387,16,32.410000000000025,1.542816
388,16,33.81,1.709388
389,16,35.410000000000025,2.008692
390,16,36.910000000000025,2.118636
391,16,38.410000000000025,2.234628
392,16,40.110000000000014,2.475252
393,16,41.81,2.552112
394,16,43.610000000000014,2.610972
395,16,45.910000000000025,1.996668
396,17,8.710000000000036,0.017172
397,17,11.310000000000002,0.03474
398,17,12.810000000000002,0.10152
399,17,14.310000000000002,0.15012
400,17,15.910000000000025,0.22212
401,17,17.410000000000025,0.31932
402,17,18.910000000000025,0.34164
403,17,20.210000000000036,0.436788
404,17,21.510000000000048,0.56556
405,17,22.810000000000002,0.654228
406,17,24.210000000000036,0.749988
407,17,25.610000000000014,0.835884
408,17,26.810000000000002,0.94104
409,17,28.210000000000036,1.147464
410,17,29.510000000000048,1.2474
411,17,30.810000000000002,1.370484
412,17,32.210000000000036,1.632672
413,17,33.610000000000014,1.734624
414,17,35.01000000000005,1.897524
415,17,36.910000000000025,2.008044
416,17,38.31,2.154384
417,17,40.110000000000014,2.441016
418,17,41.610000000000014,2.3895
419,17,43.51000000000005,2.442996
420,17,45.410000000000025,2.094984
421,18,8.010000000000048,0.034056
422,18,8.010000000000048,0.035064
423,18,10.010000000000048,0.11556
424,18,10.010000000000048,0.12096
425,18,12.010000000000048,0.14508
426,18,12.010000000000048,0.14508
427,18,14.010000000000048,0.1998
428,18,14.010000000000048,0.19044
429,18,16.210000000000036,0.568872
430,18,18.010000000000048,0.703332
431,18,18.810000000000002,0.754524
432,18,20.710000000000036,0.88758
433,18,21.510000000000048,1.068192
434,18,23.210000000000036,1.237356
435,18,24.110000000000014,1.449612
436,18,25.810000000000002,1.539252
437,18,26.810000000000002,1.730088
438,18,28.410000000000025,1.910844
439,18,28.410000000000025,1.948068
440,18,28.510000000000048,2.114172
441,18,28.510000000000048,1.850724
442,18,28.710000000000036,2.057616
443,18,28.710000000000036,1.961424
444,18,28.910000000000025,2.17548
445,18,28.910000000000025,2.194596
446,18,29.110000000000014,2.17548
447,18,29.210000000000036,2.095704
448,18,29.510000000000048,2.19618
449,18,29.710000000000036,2.07684
450,18,29.910000000000025,2.138292
451,18,30.310000000000002,2.234628
452,18,30.510000000000048,2.297088
453,18,31.210000000000036,2.559744
454,18,31.510000000000048,2.515716
455,18,31.610000000000014,2.405772
456,18,32.410000000000025,2.761164
457,18,32.81,2.868084
458,18,32.910000000000025,2.498976
459,18,34.31,2.781648
460,18,34.410000000000025,2.958588
461,18,35.81,3.353832
462,18,36.210000000000036,3.205116
463,18,37.910000000000025,3.494484
464,18,38.51000000000005,3.546108
465,18,40.51000000000005,3.3651
466,18,41.410000000000025,3.715164
467,18,44.110000000000014,2.364084
468,18,44.81,1.988748
469,19,8.110000000000014,0.014256
470,19,9.910000000000025,0.045
471,19,11.910000000000025,0.10368
472,19,13.310000000000002,0.13284
473,19,14.610000000000014,0.21564
474,19,15.810000000000002,0.3528
475,19,17.110000000000014,0.571608
476,19,18.310000000000002,0.368244
477,19,19.510000000000048,0.490248
478,19,20.710000000000036,0.552528
479,19,21.610000000000014,0.53856
480,19,22.910000000000025,0.7344
481,19,24.310000000000002,0.754632
482,19,25.410000000000025,0.967572
483,19,26.610000000000014,1.051704
484,19,27.710000000000036,1.248948
485,19,29.210000000000036,1.422828
486,19,30.410000000000025,1.556028
487,19,31.810000000000002,1.728612
488,19,33.110000000000014,1.7316
489,19,34.610000000000014,1.997352
490,19,36.31,2.255652
491,19,37.81,2.086236
492,19,39.610000000000014,2.52846
493,19,41.81,2.471184
494,19,43.610000000000014,2.029068
495,20,7.710000000000036,0.012132
496,20,9.410000000000025,0.032544
497,20,11.210000000000036,0.07056
498,20,13.110000000000014,0.12024
499,20,14.310000000000002,0.17424
500,20,15.710000000000036,0.22104
501,20,17.110000000000014,0.28548
502,20,18.210000000000036,0.35316
503,20,19.510000000000048,0.421704
504,20,20.710000000000036,0.513468
505,20,22.010000000000048,0.645084
506,20,23.310000000000002,0.758232
507,20,24.410000000000025,0.8244
508,20,25.610000000000014,1.03788
509,20,27.010000000000048,1.194732
510,20,28.210000000000036,1.267164
511,20,29.710000000000036,1.460196
512,20,31.010000000000048,1.509048
513,20,32.51000000000005,1.706004
514,20,34.110000000000014,1.931112
515,20,35.31,2.079
516,20,37.31,2.35296
517,20,38.710000000000036,2.489616
518,20,41.01000000000005,2.544516
519,20,42.910000000000025,2.48652
520,20,45.210000000000036,2.102328
521,20,46.81,1.018836
522,21,42.51752630000004,0.872928
523,21,38.946225500000025,1.141272
524,21,35.564389800000015,1.058184
525,21,32.4697357,0.866952
526,21,29.59498880000001,0.654048
527,21,27.136773900000037,0.577944
528,21,24.8202268,0.460656
529,21,22.23694210000002,0.377424
530,21,19.89630420000003,0.28656
531,21,17.20414500000004,0.19512
532,21,14.750685800000042,0.13752
533,21,12.104618300000027,0.07416
534,22,40.69265810000002,0.10224
535,22,37.16326120000002,0.17352
536,22,33.92815140000005,0.15768
537,22,30.9723788,0.14508
538,22,28.282709699999998,0.12816
539,22,25.793831400000045,0.10584
540,23,45.059878500000025,0.849276
541,23,40.86315090000005,0.935028
542,23,37.16326120000002,0.961092
543,23,33.711421400000006,0.866952
544,23,30.9723788,0.70542
545,23,28.073872600000016,0.606456
546,23,25.639305700000023,0.496836
547,23,23.143662600000027,0.385272
548,23,20.78869030000004,0.28872
549,23,18.22614040000002,0.19656
550,23,15.611962000000005,0.11736
551,23,13.138498600000048,0.07992
552,24,42.97656440000003,0.407052
553,24,38.946225500000025,0.528552
554,24,35.89354110000005,0.436032
555,24,32.73897450000004,0.35964
556,24,29.753634200000022,0.29664
557,24,27.240507700000023,0.26208
558,24,24.8202268,0.21204
559,24,22.387967800000013,0.18972
560,24,19.995095100000015,0.10152
561,24,17.68971240000002,0.07668
562,25,10.0,0.021096
563,25,20.0,0.0432
564,25,30.0,0.08136
565,25,34.0,0.09612
566,25,35.0,0.10008
567,25,36.0,0.10224
568,25,37.0,0.10296
569,25,39.0,0.09864
570,25,41.0,0.08748
571,25,43.0,0.05292
572,25,45.0,0.017964
