,Name,Value
0,EX_adn_e,1000
1,EX_ala__L_e,1000
2,EX_amp_e,1000
3,EX_arg__L_e,1000
4,EX_aso3_e,1000
5,EX_asp__L_e,1000
6,EX_ca2_e,1000
7,EX_cbl1_e,1000
8,EX_cd2_e,1000
9,EX_cl_e,1000
10,EX_cmp_e,1000
11,EX_cobalt2_e,1000
12,EX_cro4_e,1000
13,EX_cu2_e,1000
14,EX_cys__L_e,1000
15,EX_dad_2_e,1000
16,EX_dcyt_e,1000
17,EX_fe2_e,1000
18,EX_fe3_e,1000
19,EX_fol_e,1000
20,EX_glc__D_e,1000
21,EX_glu__L_e,1000
22,EX_gly_e,1000
23,EX_gmp_e,1000
24,EX_gsn_e,1000
25,EX_h2o_e,1000
26,EX_h2s_e,1000
27,EX_h_e,1000
28,EX_hg2_e,1000
29,EX_his__L_e,1000
30,EX_hxan_e,1000
31,EX_ile__L_e,1000
32,EX_ins_e,1000
33,EX_k_e,1000
34,EX_leu__L_e,1000
35,EX_lipoate_e,1000
36,EX_lys__L_e,1000
37,EX_met__L_e,1000
38,EX_mg2_e,1000
39,EX_mn2_e,1000
40,EX_mobd_e,1000
41,EX_na1_e,1000
42,EX_nac_e,1000
43,EX_nh4_e,1000
44,EX_ni2_e,1000
45,EX_o2_e,1000
46,EX_phe__L_e,1000
47,EX_pheme_e,1000
48,EX_pi_e,1000
49,EX_pnto__R_e,1000
50,EX_pro__L_e,1000
51,EX_pydx_e,1000
52,EX_ribflv_e,1000
53,EX_ser__L_e,1000
54,EX_so4_e,1000
55,EX_thm_e,1000
56,EX_thr__L_e,1000
57,EX_thymd_e,1000
58,EX_trp__L_e,1000
59,EX_tyr__L_e,1000
60,EX_ump_e,1000
61,EX_ura_e,1000
62,EX_uri_e,1000
63,EX_val__L_e,1000
64,EX_zn2_e,1000
